pos x,pos y,ori,major axis len,minor axis len,body area,fg area,img contrast,min fg dist,wing l x,wing l y,wing r x,wing r y,wing l ang,wing l len,wing r ang,wing r len,leg 1 x,leg 1 y,leg 2 x,leg 2 y,leg 3 x,leg 3 y,leg 4 x,leg 4 y,leg 5 x,leg 5 y,leg 6 x,leg 6 y,leg 1 ang,leg 2 ang,leg 3 ang,leg 4 ang,leg 5 ang,leg 6 ang,vel,ang_vel,min_wing_ang,max_wing_ang,mean_wing_length,axis_ratio,fg_body_ratio,contrast,dist_to_wall,dist_to_other,angle_between,facing_angle,leg_dist
659.7113636,433.6181818,2.994138007,38.47152946,14.91054556,440,1363,0.43131699,382.0274963,692,440,692,431,-0.0476793621,32.91327455,0.2283644157,32.39461243,637,438,,,,,,,,,,,-2.803544801,,,,,,0.05666262223,0.1060742737,0.04965890738,0.1804320011,2.000905315,2.580655076,3.141812721,0.4299148262,7.130008221,25.96606679,1.794470825,3.080277969,23.28473814
659.8947368,433.6201373,3.001531992,38.22290963,14.88521726,437,1397,0.4265601198,381.5180054,692,440,693,435,-0.05610097373,32.73301958,0.09840370732,33.13400775,635,446,,,,,,,,,,,-2.540056052,,,,,,0.09620948168,0.1461437453,0.05285647963,0.1161270718,1.998427717,2.574784473,3.166480781,0.4262617718,7.130008221,25.97748196,1.845408393,3.085905556,23.26885124
659.7482993,433.6235828,2.997946577,38.50146624,14.90401454,441,1400,0.4206098575,382.2590637,692,440,692,437,-0.05154460894,32.87599266,0.03933645668,32.42795692,635,443,,,,,,,,,,,-2.635786327,,,,,,0.1443207275,0.1198163811,0.05237406679,0.07737586702,2.00355109,2.574392792,3.140372353,0.4223240297,7.130008221,25.99485176,1.831728488,3.088689166,23.27812673
659.5442478,433.5774336,2.996535873,38.75467232,15.12001252,452,1363,0.421516284,381.8952637,692,440,693,434,-0.05030607553,33.08512068,0.1324268474,33.45842074,637,438,,,,,,,,,,,-2.802823086,,,,,,0.2257542674,0.06116919273,0.05154148355,0.1083361077,2.017012004,2.573725121,3.055809168,0.4246392385,7.130008221,26.0060953,1.778041103,3.089867682,23.27986746
659.6247241,433.5275938,2.998284944,38.94816311,15.0650626,453,1367,0.4349145285,381.9960632,692,440,693,434,-0.05400917418,33.01591334,0.1291542794,33.37861908,637,438,,,,,,,,,,,-2.803123241,,,,,,0.08254643307,0.05266698874,0.05259101053,0.1304057167,2.024844056,2.571444221,3.032481923,0.4316549503,7.130008221,25.99424701,1.732934711,3.092267342,23.27897153
659.5824176,433.5142857,2.996171524,38.81870918,15.21122013,455,1401,0.4352744603,382.0994568,692,440,693,434,-0.05203961823,33.06000816,0.1308874607,33.42111209,,,,,,,,,,,,,,,,,,,0.02701959784,0.0793329255,0.05124514504,0.1392764566,2.024494469,2.573112277,3.055773203,0.4327154627,7.130008221,25.98364938,1.726664445,3.093567464,23.30548643
659.6157303,433.5393258,2.991569712,38.79887319,14.90452041,445,1356,0.4253984017,383.5322571,692,440,693,433,-0.04689216951,33.02243529,0.1661766256,33.38862581,635,442,,,,,,,,,,,-2.660509354,,,,,,0.08681741276,0.1554819665,0.05039786862,0.155373451,2.021818795,2.586978533,3.063600444,0.4301908437,7.130008221,25.99057678,1.722534545,3.096335672,23.33385271
659.7617978,433.5865169,3.000983596,38.74318742,14.96099776,445,1371,0.4346921112,382.4251709,692,440,693,433,-0.05576751724,32.86996273,0.1582530922,33.24337664,,,,,,,,,,,,,,,,,,,0.1154637432,0.198531745,0.05533216572,0.1508155138,2.018106902,2.589210997,3.067347862,0.4385381315,7.130008221,25.99462597,1.717832415,3.103437636,23.34238895
659.6868009,433.4340045,3.004024915,38.7384393,15.04722458,447,1368,0.4593699021,383.7668457,692,440,693,434,-0.06290145891,32.97355203,0.1205792453,33.31800693,637,438,635,443,,,,,,,,,-2.805415993,-2.63434555,,,,,0.1230295066,0.1235802607,0.06785771167,0.137805916,2.022971305,2.578631273,3.053827422,0.4556466982,7.190948486,26.00470882,1.733243578,3.109721029,23.36282945
659.4920635,433.5102041,3.005005761,38.42896991,14.9180919,441,1329,0.4691548775,383.5322571,692,441,693,433,-0.08986041161,33.359601,0.1518120812,33.51182056,637,436,,,,,,,,,,,-2.894757972,,,,,,0.1056341905,0.06268438786,0.08177357915,0.1458692485,2.028820335,2.575097677,3.016812894,0.4597416351,7.130008221,26.01685628,1.743395766,3.111717666,23.37969597
659.7669683,433.6425339,3.001650855,38.4364197,14.93292404,442,1317,0.4412868832,383.7668457,692,441,693,433,-0.08447203449,33.0620725,0.1592735862,33.23924253,638,443,,,,,,,,,,,-2.595643151,,,,,,0.2956344079,0.06853186103,0.08526887765,0.150690763,2.022120169,2.575349934,2.996676586,0.4455231503,7.130008221,26.01293964,1.737457653,3.110699488,23.38146366
659.9193548,433.702765,3.000203933,38.18633406,14.81510997,434,1308,0.4303639574,383.6482849,692,441,693,434,-0.08227103,32.90011296,0.1324037985,33.08198049,638,443,,,,,,,,,,,-2.599048024,,,,,,0.2586712052,0.1070013059,0.08177816924,0.1325568327,2.013761561,2.576030244,3.008624666,0.4396168849,7.130008221,26.00635318,1.727767404,3.107524443,23.37377546
659.893424,433.5668934,2.992185842,38.42064613,14.91988231,441,1335,0.4564527417,383.1461792,692,441,693,435,-0.07809858247,32.95577785,0.1061461478,33.13757937,672,453,,,,,,,,,,,-0.8642389417,,,,,,0.1718970808,0.1862572653,0.07052246182,0.1136015203,2.015317031,2.589795863,3.005183835,0.4527158881,7.130008221,26.00987098,1.696372519,3.10155202,23.36431957
659.6515837,433.4298643,2.984834643,38.88975324,14.77913386,442,1305,0.4675941117,383.6482849,692,440,693,435,-0.04362165232,33.0088885,0.1097099869,33.385359,,,,,,,,,,,,,,,,,,,0.1405760029,0.2304280184,0.06131689945,0.1076654959,2.01636032,2.607646731,2.96442404,0.4580463341,7.190948486,26.01053017,1.681442186,3.098109564,23.37196918
660.03386,433.5598194,2.992837891,38.64358696,14.90497102,443,1296,0.4405443711,383.6482849,692,441,693,435,-0.07992571067,32.82057877,0.1050958621,32.9975833,,,,,,,,,,,,,,,,,,,0.3453189465,0.1778764207,0.07125659166,0.09854703594,2.006980879,2.602066831,2.938460772,0.4506355387,7.130008221,26.00139743,1.706123536,3.100723477,23.3778511
660.255079,433.5688488,2.993197053,38.64352331,14.91139771,443,1307,0.4538593009,383.5322571,692,441,693,436,-0.08155329297,32.60309828,0.07428643258,32.83504754,,,,,,,,,,,,,,,,,,,0.3581821254,0.1107540499,0.08023463517,0.08283793353,1.9976228,2.59603816,2.966843758,0.4507038958,7.130008221,25.99445645,1.708599258,3.104402097,23.3574492
660.2059497,433.5331808,2.999242688,38.5922904,14.79537128,437,1329,0.4545526102,382.4251709,692,441,693,436,-0.08831943751,32.65907265,0.0672698134,32.88669845,,,,,,,,,,,,,,,,,,,0.09511241707,0.1442314618,0.06856716525,0.0871724103,1.995134952,2.617769849,3.026612796,0.4562165892,7.130008221,25.99303167,1.695984834,3.109090041,23.32726408
660.2626728,433.7004608,3.006023118,38.85781804,14.59322067,434,1334,0.4619018354,382.7740784,692,441,693,436,-0.09049747323,32.56595169,0.06544260161,32.81799006,,,,,,,,,,,,,,,,,,,0.08715715651,0.2161597582,0.06738474062,0.08081782737,1.993941714,2.646998381,3.060956946,0.4587980704,7.130008221,25.99778854,1.69461051,3.111854546,23.33615368
660.1425287,433.583908,2.996808312,38.86139508,14.64186386,435,1329,0.4568360005,383.7668457,692,440,693,436,-0.05395692551,32.49714928,0.07138394586,32.94618215,,,,,,,,,,,,,,,,,,,0.08853528784,0.3015186504,0.06606656283,0.06691981524,1.993511415,2.648011801,3.054065364,0.4561780927,7.130008221,26.00969141,1.669634926,3.112799736,23.36814507
660.1356322,433.6850575,3.011800756,38.59360084,14.72443338,435,1319,0.4491385342,383.5322571,692,440,693,436,-0.06585492704,32.48409512,0.05946876761,32.94579838,658,421,,,,,,,,,,,1.867382169,,,,,,0.07687018821,0.3398229855,0.06194982792,0.09369785961,1.994079501,2.640643573,3.041405795,0.4518210698,7.130008221,26.01795344,1.622495697,3.116530967,23.37788969
660.1013825,433.5990783,3.005690719,38.82546652,14.56139719,434,1322,0.4521712104,383.6482849,692,440,693,432,-0.06213253207,32.53449857,0.1844699574,32.93745718,,,,,,,,,,,,,,,,,,,0.1485285311,0.2084051404,0.06106844824,0.1237722815,1.996247387,2.644974801,3.042529099,0.4567447957,7.130008221,26.01835699,1.590437507,3.117451138,23.36940645
660.4965675,433.7276888,3.005115885,38.65450522,14.718887,437,1331,0.4734982278,383.0939941,693,440,693,436,-0.05415380179,33.10309671,0.06668044358,32.58276419,,,,,,,,,,,,,,,,,,,0.2385106173,0.0572021331,0.05818105128,0.09533650774,1.996173633,2.631221705,3.042985268,0.4659800208,7.130008221,26.01977388,1.577046269,3.115944698,23.37268844
660.2608696,433.5949657,3.004748639,38.47351253,14.7623563,437,1326,0.4647524171,384.3019714,692,440,693,436,-0.06228406949,32.37895714,0.06351518645,32.82734914,,,,,,,,,,,,,,,,,,,0.05278465659,0.01942774887,0.06423943317,0.06786912531,1.991707824,2.613647881,3.04182251,0.4657489082,7.130008221,26.02808303,1.569271651,3.115944172,23.40273547
660.2827586,433.6298851,3.00602968,38.44867515,14.69735647,435,1328,0.459992571,384.4125366,692,441,693,436,-0.09275456048,32.56227871,0.06324691621,32.80297743,,,,,,,,,,,,,,,,,,,0.07838870139,0.02900569789,0.07630408331,0.09371821939,1.995561828,2.623909742,3.069500776,0.4624732184,7.130008221,26.03644226,1.563952345,3.116585767,23.39253661
660.3103448,433.6436782,3.006967779,38.88805846,14.63390037,435,1365,0.4651553145,382.3139954,693,440,693,432,-0.05742314278,33.30189758,0.1848638587,32.73095222,,,,,,,,,,,,,,,,,,,0.04679771719,0.04352471499,0.06546616685,0.1552342201,2.007086572,2.649028098,3.095913885,0.466431725,7.130008221,26.0388136,1.570095353,3.116618931,23.32862449
660.2997712,433.6590389,3.004321723,39.02490541,14.64187007,437,1335,0.4754237001,382.2054443,693,440,693,432,-0.05426382133,33.30934934,0.1879622466,32.74228727,637,432,,,,,,,,,,,-3.075405838,,,,,,0.01705230118,0.04688342951,0.05538292776,0.1869035795,2.012040079,2.655702178,3.084721756,0.4722995653,7.130008221,26.03871932,1.594430733,3.115310368,23.32364083
660.3302961,433.61959,3.004300811,38.8116567,14.73027058,439,1357,0.4731955463,384.1939697,693,440,693,432,-0.05558092558,33.2869221,0.1868259662,32.70982456,,,,,,,,,,,,,,,,,,,0.04233847921,0.02582490301,0.05496534774,0.1492605898,2.011862062,2.638226291,3.063238402,0.4723239638,7.130008221,26.04266924,1.619187768,3.114113325,23.35393613
660.3611738,433.6388262,3.003545371,38.8498288,14.83971159,443,1336,0.4674810623,382.3139954,693,440,693,437,-0.05443571846,33.25293231,0.03542818031,32.81143801,,,,,,,,,,,,,,,,,,,0.1083009747,0.01709968561,0.05467876162,0.07341812005,2.010278551,2.624999904,3.028963473,0.4639862068,7.130008221,26.04808188,1.639985067,3.113588735,23.34044179
660.5057208,433.6475973,3.002797204,38.71524196,14.7248301,437,1308,0.4477871564,383.1996765,693,440,693,437,-0.05426268397,33.10938235,0.03599015342,32.66675349,,,,,,,,,,,,,,,,,,,0.2097893552,0.0526894007,0.05389558417,0.05951527361,2.010773355,2.623876742,3.013766692,0.451881015,7.130008221,26.04762711,1.661676018,3.112321185,23.33415352
660.6428571,433.5691244,2.998023724,38.55884078,14.72247847,434,1325,0.4444686848,382.8955383,693,440,694,434,-0.05262125027,32.99001144,0.1306526073,33.35992556,637,435,,,,,,,,,,,-2.937577035,,,,,,0.1464542753,0.07910856918,0.05292811343,0.1221530792,2.012238889,2.613454009,3.028245652,0.4530356354,7.130008221,26.04728643,1.656279746,3.109864248,23.35980689
660.4942263,433.5450346,2.997771042,38.17223027,14.7583919,433,1305,0.4754180155,384.3019714,693,440,693,432,-0.05220726921,33.14048732,0.1913169489,32.54247154,,,,,,,,,,,,,,,,,,,0.08526599272,0.04119692982,0.05204401416,0.1611526079,2.013746732,2.599041298,3.026542995,0.4672792233,7.130008221,26.05608919,1.638541959,3.108757431,23.3936055
660.4953704,433.5740741,2.997556962,38.24663578,14.6867052,432,1307,0.4738121775,384.0117188,693,440,694,434,-0.05114026796,33.13372106,0.1313239266,33.5073368,,,,,,,,,,,,,,,,,,,0.04260364787,0.0361647749,0.05061804906,0.1624789232,2.015128105,2.600021346,3.01276319,0.4655804714,7.130008221,26.06325815,1.627537948,3.108078142,23.41061057
660.5491991,433.5514874,2.993415834,38.58471695,14.8102295,437,1305,0.439279515,384.3019714,693,440,693,432,-0.04798439111,33.08531086,0.1959508906,32.4878684,,,,,,,,,,,,,,,,,,,0.0524111191,0.06572396563,0.04818496253,0.1494271063,2.009796072,2.608623106,3.000076789,0.4526993679,7.130008221,26.0634982,1.610843674,3.105979992,23.41503259
660.3294931,433.5967742,2.993682694,38.57699808,14.7253055,434,1303,0.4584262641,384.3019714,693,440,693,436,-0.04563079992,33.29209099,0.07448271742,32.7587777,637,430,,,,,,,,,,,3.136534168,,,,,,0.1225980924,0.06259559185,0.04586525303,0.1052951305,2.007273021,2.613020994,2.998866368,0.4547724236,7.130008221,26.06335389,1.596573715,3.104189807,23.42979248
660.4472477,433.543578,2.990011463,38.46902905,14.7545938,436,1310,0.4629576511,384.9805298,693,440,693,436,-0.04421502118,33.18685082,0.07626419647,32.64530121,,,,,,,,,,,,,,,,,,,0.07536229085,0.08454257318,0.04524447651,0.09077997189,2.012168713,2.616896531,3.00860356,0.4548361386,7.130008221,26.0582604,1.585871779,3.103703565,23.43570834
660.5963303,433.6055046,2.993674483,38.72408082,14.70556186,436,1318,0.4350029881,384.0117188,693,440,694,434,-0.04691706374,33.02858434,0.1361087772,33.40599913,634,433,,,,,,,,,,,-3.016437022,,,,,,0.1801650492,0.1168984641,0.0469490842,0.1203864622,2.020220495,2.624411175,3.010310531,0.4396407654,7.130008221,26.05081513,1.594692936,3.105990732,23.39848687
660.5552995,433.656682,2.998263673,38.56060439,14.69648825,434,1298,0.4255994343,382.8276367,693,440,694,434,-0.04974718814,33.0589817,0.133064098,33.44646254,636,431,,,,,,,,,,,-3.106036267,,,,,,0.07936097135,0.1118293434,0.04909115728,0.1338713899,2.024878038,2.619509898,2.990875081,0.4310173953,7.130008221,26.04613687,1.619229459,3.109238474,23.36761133
660.6287016,433.594533,2.996194495,38.57366263,14.85230249,439,1299,0.4378677246,384.1380005,693,440,694,434,-0.04995318911,32.99895404,0.1332485862,33.37376156,,,,,,,,,,,,,,,,,,,0.06683639373,0.09858819391,0.0508914199,0.1247642614,2.023094947,2.603152015,2.982367127,0.4344209808,7.130008221,26.04062989,1.62996814,3.111480581,23.37245969
660.6597701,433.616092,3.00061204,38.38160493,14.79339155,435,1314,0.4363490398,383.0195923,693,440,694,435,-0.05391211322,32.96429509,0.09949577531,33.3689396,635,432,,,,,,,,,,,-3.063510506,,,,,,0.1687491845,0.1174536136,0.05554888423,0.08970983898,2.012486812,2.591989548,3.009185167,0.4432490744,7.130008221,26.02727687,1.645347891,3.115873273,23.37710906
660.85,433.4613636,3.005368253,38.54500794,14.92958198,440,1336,0.4624304937,384.2512207,693,440,693,437,-0.06441812137,32.80817376,0.02659921911,32.34415631,635,434,,,,,,,,,,,-2.984534271,,,,,,0.1802353467,0.2041116376,0.06413292346,0.07315897325,2.00863147,2.582609992,3.058986416,0.4521185367,7.130008221,26.00296119,1.672191047,3.124121608,23.36082743
660.7954023,433.5816092,3.018653167,38.22359508,14.85937899,435,1367,0.4472641196,381.837677,693,440,695,433,-0.0737833379,32.8379636,0.1399416795,34.20954214,635,431,,,,,,,,,,,-3.118401231,,,,,,0.08369082225,0.2988934797,0.06908158017,0.08332160682,2.013749547,2.574172034,3.111247725,0.4523759703,7.130008221,25.98026921,1.679379311,3.130752904,23.33363511
660.8466819,433.6224256,3.010126743,38.3227695,14.91047522,437,1365,0.4525451484,383.6482849,693,440,693,437,-0.06434152351,32.77970894,0.02680384924,32.33023155,632,427,,,,,,,,,,,3.047395552,,,,,,0.1039829008,0.2473236735,0.06601226365,0.07132231404,2.008299783,2.579295438,3.122303959,0.4509828794,7.130008221,25.97490369,1.65506857,3.130629635,23.33531168
660.6425339,433.5859729,3.007488014,38.76892019,14.88567494,442,1370,0.4515771012,382.5506592,693,440,694,435,-0.06158266967,32.98704828,0.09173987823,33.38742301,633,426,,,,,,,,,,,3.007859999,,,,,,0.1561395342,0.1055895723,0.06262746744,0.08266732265,2.012320885,2.592247542,3.090801339,0.4536536158,7.130008221,25.99076179,1.625054675,3.129173433,23.34663057
660.6644144,433.5518018,3.007762741,38.68615924,14.93726384,444,1350,0.4589151125,383.6782532,693,440,694,434,-0.06300300691,32.97225129,0.1203856849,33.33859847,641,425,633,429,,,,,,,,,2.865207279,3.112347341,,,,,0.04188780301,0.08895191359,0.06447904939,0.1039958205,2.019886324,2.5874257,3.069926733,0.4555875584,7.130008221,25.99826199,1.60882136,3.132354539,23.35792901
660.7442396,433.6129032,3.016434812,38.14713802,14.86963243,434,1345,0.4529429075,383.2622986,693,440,694,435,-0.07032751409,32.88204802,0.08347203403,33.28467568,633,434,638,442,,,,,,,,,-3.002483388,-2.66314869,,,,,0.07778036422,0.2026647933,0.06585855648,0.09527390782,2.018008557,2.577175607,3.073248966,0.4548048811,7.130008221,25.97963571,1.594405044,3.137261029,23.36463991
660.6877828,433.6402715,3.007031709,38.6474841,14.93383246,442,1350,0.4544185969,383.4071045,693,440,694,435,-0.05977619085,32.93213517,0.09376587833,33.33995615,634,430,,,,,,,,,,,3.140588054,,,,,,0.08074927505,0.2161186868,0.06364652919,0.09018611311,2.015789276,2.571737286,3.065493567,0.4621059039,7.130008221,25.96537451,1.601735102,3.139269633,23.35388685
660.8891403,433.4705882,3.005694161,38.39137708,15.08098742,442,1350,0.4866435143,382.8276367,693,440,694,435,-0.06470622099,32.76798026,0.08974066178,33.14616316,664,455,658,421,635,429,,,,,,,-1.291397534,1.934354742,3.106495493,,,,0.1009854503,0.1633959268,0.0597349474,0.09423865101,2.014182056,2.576637788,3.052139507,0.469092854,7.130008221,25.97773491,1.631619718,3.138237504,23.34505862
660.6712329,433.6027397,2.995986236,38.73360964,14.74288204,438,1334,0.4486657906,383.2622986,693,440,694,435,-0.04975115677,32.95563871,0.1037074022,33.35804332,635,431,658,421,,,,,,,,,-3.097028369,1.925268083,,,,,0.1039235839,0.3878078013,0.06088473375,0.09321341068,2.012350285,2.58653033,3.058144841,0.4628330897,7.130008221,26.02815247,1.65866913,3.129560921,23.36376769
661.0022883,433.7139588,3.026940544,38.15784531,14.98801719,437,1349,0.4673572634,384.20047,693,440,694,435,-0.07933040049,32.60932177,0.07569817666,33.02276302,636,431,,,,,,,,,,,-3.135065616,,,,,,0.120003904,0.6702937966,0.06842989524,0.08590136539,2.009137575,2.570188055,3.050978797,0.4617814335,7.130008221,26.07429431,1.65672592,3.120086788,23.38696852
660.7494407,433.5391499,3.00918458,38.61712351,15.07482307,447,1334,0.4637454164,383.412323,693,440,694,435,-0.0653076232,32.89135385,0.08850170607,33.28263475,635,433,664,455,,,,,,,,,-3.030119836,-1.288066234,,,,,0.07707316674,0.5580313057,0.07041971351,0.08415395031,2.017737806,2.550953531,3.024655759,0.4621986053,7.130008221,26.06514584,1.611825597,3.118799961,23.3793124
660.8778281,433.6153846,3.017122518,38.23806409,15.08684192,442,1345,0.4539463249,383.5479126,693,440,695,435,-0.07173320713,32.75053044,0.08391421243,34.15025297,,,,,,,,,,,,,,,,,,,0.05178404064,0.3034439875,0.06896126907,0.08632841339,2.031878183,2.541956878,3.020956602,0.4606776782,7.130008221,26.05174857,1.591614416,3.115507942,23.37935517
660.954955,433.5585586,3.01029516,38.31967071,15.10391072,444,1338,0.4710726465,384.067688,693,440,695,435,-0.06707103881,32.68603799,0.08898352262,34.07554615,658,421,,,,,,,,,,,1.933184488,,,,,,0.04971526529,0.1670013471,0.06833610155,0.08738659026,2.038329836,2.532966075,3.017503363,0.4633119042,7.130008221,26.06747358,1.611061957,3.110021298,23.39997514
660.7573034,433.5280899,3.010969351,38.27353161,15.16867968,445,1335,0.4571559988,384.2460022,693,440,695,435,-0.06746912145,32.88581923,0.08766510339,34.2743168,,,,,,,,,,,,,,,,,,,0.1305759628,0.1059423121,0.06588617114,0.08953983249,2.042515984,2.534952884,3.014076577,0.4622338123,7.130008221,26.06540666,1.612279762,3.107490218,23.38893195
660.8108108,433.5382883,3.005019451,38.49260629,15.05762707,444,1351,0.4635506051,382.6447449,693,440,695,435,-0.06153540286,32.83135116,0.09384560059,34.22042166,658,421,635,427,,,,,,,,,1.927901627,3.030068807,,,,,0.032842647,0.1246384389,0.06359028932,0.106548995,2.03524685,2.557992573,3.044384902,0.4630873885,7.130008221,26.03289018,1.604353622,3.105615457,23.35661789
660.8597701,433.6068966,3.009063917,38.42198997,14.80005851,435,1345,0.468092345,383.5479126,693,440,694,433,-0.06382123012,32.76989699,0.1508396755,33.14578646,,,,,,,,,,,,,,,,,,,0.1371838741,0.1080203909,0.0631414013,0.1217334467,2.015797046,2.569299589,3.07961099,0.4679032559,7.130008221,25.99898022,1.619007016,3.102915139,23.34870931
